ctime,relname,pid,mode,granted
1415064006.15014,pg_locks,55695,AccessShareLock,t
1415064006.15014,pg_stat_all_indexes,55696,AccessShareLock,t
1415064006.15014,pg_stat_database,55697,AccessShareLock,t
1415064006.15014,pg_statio_all_tables,55698,AccessShareLock,t
1415064066.15634,lineitem,55747,AccessShareLock,t
1415064066.15634,lineitem_l_orderkey_idx,55747,AccessShareLock,t
1415064066.15634,lineitem_l_orderkey_idx_l_returnflag,55747,AccessShareLock,t
1415064066.15634,lineitem_l_orderkey_idx_part1,55747,AccessShareLock,t
1415064066.15634,lineitem_l_orderkey_idx_part2,55747,AccessShareLock,t
1415064066.15634,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,55747,AccessShareLock,t
1415064066.15634,lineitem_l_partkey_l_quantity_l_shipmode_idx,55747,AccessShareLock,t
1415064066.15634,lineitem_l_shipdate_l_suppkey__idx,55747,AccessShareLock,t
1415064066.15634,nation,55747,AccessShareLock,t
1415064066.15634,orders,55747,AccessShareLock,t
1415064066.15634,orders_o_orderdate_o_orderkey_idx,55747,AccessShareLock,t
1415064066.15634,orders_o_orderkey_o_orderdate_idx,55747,AccessShareLock,t
1415064066.15634,part,55747,AccessShareLock,t
1415064066.15634,part_p_container_p_brand_p_partkey_idx,55747,AccessShareLock,t
1415064066.15634,part_p_name_idx,55747,AccessShareLock,t
1415064066.15634,part_p_size_idx,55747,AccessShareLock,t
1415064066.15634,part_p_type_p_partkey_idx,55747,AccessShareLock,t
1415064066.15634,partsupp,55747,AccessShareLock,t
1415064066.15634,partsupp_ps_suppkey_idx,55747,AccessShareLock,t
1415064066.15634,pg_locks,55763,AccessShareLock,t
1415064066.15634,pg_stat_activity,55762,AccessShareLock,t
1415064066.15634,pg_stat_all_indexes,55764,AccessShareLock,t
1415064066.15634,pg_stat_all_tables,55760,AccessShareLock,t
1415064066.15634,pg_stat_database,55761,AccessShareLock,t
1415064066.15634,pg_statio_all_tables,55760,AccessShareLock,t
1415064066.15634,pk_lineitem,55747,AccessShareLock,t
1415064066.15634,pk_nation,55747,AccessShareLock,t
1415064066.15634,pk_orders,55747,AccessShareLock,t
1415064066.15634,pk_part,55747,AccessShareLock,t
1415064066.15634,pk_partsupp,55747,AccessShareLock,t
1415064066.15634,pk_supplier,55747,AccessShareLock,t
1415064066.15634,supplier,55747,AccessShareLock,t
1415064066.15634,supplier_s_nationkey_s_suppkey_idx,55747,AccessShareLock,t
1415064066.15634,supplier_s_suppkey_idx_like,55747,AccessShareLock,t
1415064126.15627,lineitem,55790,AccessShareLock,t
1415064126.15627,lineitem_l_orderkey_idx,55790,AccessShareLock,t
1415064126.15627,lineitem_l_orderkey_idx_l_returnflag,55790,AccessShareLock,t
1415064126.15627,lineitem_l_orderkey_idx_part1,55790,AccessShareLock,t
1415064126.15627,lineitem_l_orderkey_idx_part2,55790,AccessShareLock,t
1415064126.15627,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,55790,AccessShareLock,t
1415064126.15627,lineitem_l_partkey_l_quantity_l_shipmode_idx,55790,AccessShareLock,t
1415064126.15627,lineitem_l_shipdate_l_suppkey__idx,55790,AccessShareLock,t
1415064126.15627,nation,55790,AccessShareLock,t
1415064126.15627,part,55790,AccessShareLock,t
1415064126.15627,part_p_container_p_brand_p_partkey_idx,55790,AccessShareLock,t
1415064126.15627,part_p_name_idx,55790,AccessShareLock,t
1415064126.15627,part_p_size_idx,55790,AccessShareLock,t
1415064126.15627,part_p_type_p_partkey_idx,55790,AccessShareLock,t
1415064126.15627,partsupp,55790,AccessShareLock,t
1415064126.15627,partsupp_ps_suppkey_idx,55790,AccessShareLock,t
1415064126.15627,pg_locks,55797,AccessShareLock,t
1415064126.15627,pg_stat_activity,55798,AccessShareLock,t
1415064126.15627,pg_stat_all_indexes,55799,AccessShareLock,t
1415064126.15627,pg_statio_all_indexes,55799,AccessShareLock,t
1415064126.15627,pg_statio_all_tables,55800,AccessShareLock,t
1415064126.15627,pk_lineitem,55790,AccessShareLock,t
1415064126.15627,pk_nation,55790,AccessShareLock,t
1415064126.15627,pk_part,55790,AccessShareLock,t
1415064126.15627,pk_partsupp,55790,AccessShareLock,t
1415064126.15627,pk_supplier,55790,AccessShareLock,t
1415064126.15627,supplier,55790,AccessShareLock,t
1415064126.15627,supplier_s_nationkey_s_suppkey_idx,55790,AccessShareLock,t
1415064126.15627,supplier_s_suppkey_idx_like,55790,AccessShareLock,t
1415064186.16217,customer,55838,AccessShareLock,t
1415064186.16217,customer_c_mktsegment_c_custkey_idx,55838,AccessShareLock,t
1415064186.16217,customer_c_nationkey_c_custkey_idx,55838,AccessShareLock,t
1415064186.16217,customer_c_phone_idx,55838,AccessShareLock,t
1415064186.16217,customer_c_phone_idx_c_acctbal,55838,AccessShareLock,t
1415064186.16217,lineitem,55838,AccessShareLock,t
1415064186.16217,lineitem_l_orderkey_idx,55838,AccessShareLock,t
1415064186.16217,lineitem_l_orderkey_idx_l_returnflag,55838,AccessShareLock,t
1415064186.16217,lineitem_l_orderkey_idx_part1,55838,AccessShareLock,t
1415064186.16217,lineitem_l_orderkey_idx_part2,55838,AccessShareLock,t
1415064186.16217,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,55838,AccessShareLock,t
1415064186.16217,lineitem_l_partkey_l_quantity_l_shipmode_idx,55838,AccessShareLock,t
1415064186.16217,lineitem_l_shipdate_l_suppkey__idx,55838,AccessShareLock,t
1415064186.16217,orders,55838,AccessShareLock,t
1415064186.16217,orders_o_orderdate_o_orderkey_idx,55838,AccessShareLock,t
1415064186.16217,orders_o_orderkey_o_orderdate_idx,55838,AccessShareLock,t
1415064186.16217,pg_locks,55854,AccessShareLock,t
1415064186.16217,pg_stat_activity,55855,AccessShareLock,t
1415064186.16217,pg_stat_all_indexes,55856,AccessShareLock,t
1415064186.16217,pg_stat_all_tables,55857,AccessShareLock,t
1415064186.16217,pg_stat_database,55858,AccessShareLock,t
1415064186.16217,pg_statio_all_indexes,55856,AccessShareLock,t
1415064186.16217,pg_statio_all_tables,55857,AccessShareLock,t
1415064186.16217,pk_customer,55838,AccessShareLock,t
1415064186.16217,pk_lineitem,55838,AccessShareLock,t
1415064186.16217,pk_orders,55838,AccessShareLock,t
1415064246.16535,lineitem,55893,AccessShareLock,t
1415064246.16535,lineitem_l_orderkey_idx,55893,AccessShareLock,t
1415064246.16535,lineitem_l_orderkey_idx_l_returnflag,55893,AccessShareLock,t
1415064246.16535,lineitem_l_orderkey_idx_part1,55893,AccessShareLock,t
1415064246.16535,lineitem_l_orderkey_idx_part2,55893,AccessShareLock,t
1415064246.16535,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,55893,AccessShareLock,t
1415064246.16535,lineitem_l_partkey_l_quantity_l_shipmode_idx,55893,AccessShareLock,t
1415064246.16535,lineitem_l_shipdate_l_suppkey__idx,55893,AccessShareLock,t
1415064246.16535,nation,55893,AccessShareLock,t
1415064246.16535,orders,55893,AccessShareLock,t
1415064246.16535,orders_o_orderdate_o_orderkey_idx,55893,AccessShareLock,t
1415064246.16535,orders_o_orderkey_o_orderdate_idx,55893,AccessShareLock,t
1415064246.16535,pg_locks,55902,AccessShareLock,t
